,Unnamed: 0,Road_Name,Link_No,Link_Name,Start LRP,Start Offset,Start_Chainage,End LRP,End Offset,End_Chainage,Link_Length,Economic_Traffic,No_Lanes,Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized Total,Non Motorized Total,Total Traffic,Total_A,Total_B,Total_C,Total_D,segment_vulnerability,segment_vulnerability_length
1472,1798,Z8062,Z8062-2,Pir Moazzem Ferryghat (West)-Mirerhat,LRPS,3750,3.75,LRPS,8080,8.08,4.33,436,0.8064665129999999,0.0,4.959908362,26.039518899999997,0.0,0.0,22.31958763,13.639748,18.59965636,385.63287510000004,649.7479954,83.07846506,130.1975945,0.0,1120.93929,213.2760596,1334.215349,7,0,1,0,0.08250000000000002,
1473,1799,Z8065,Z8065-1,Shariatpur (Kotapara) - Janjira (Int.with Z8012),LRPS,0,0.0,LRP017,1090,17.52,17.52,6042,0.99326484,0.0,155.04424780000002,137.9289737,0.0,226.52568670000002,114.7730146,69.46787726,83.56280887,778.2415814,993.6926789999999,211.42397430000003,278.87828989999997,0.0,2559.2368690000003,490.3022641,3049.5391329999998,16,1,5,2,0.62375,
1474,1800,Z8065,Z8065-2,Janjira (Int.with Z8012) - Mongolmazirhat,LRP017,1090,17.52,LRP026,245,25.296999999999997,7.777,3615,1.691526295,0.0,32.5150133,82.76548841,2.9559102999999998,65.03002661,14.18836944,23.05610034,16.55309768,305.641125,347.6150513,51.43283922,122.3746864,0.0,890.3201823999999,173.80752569999999,1064.127708,8,0,1,0,0.08750000000000002,
1475,1801,Z8067,Z8067-1,Nagarkanda (Int.with Z8404) - Goyernama (Int.with N805),LRPS,0,0.0,LRPS,6950,6.95,6.95,6158,1.028776978,0.0,153.5804196,134.1398601,0.0,138.027972,99.14685315,13.60839161,41.7972028,561.8321678,755.2657343,820.3916084,1431.7972029999999,0.0,1897.398601,2252.188811,4149.587413,2,2,1,0,0.09000000000000001,
1476,1803,Z8121,Z8121-2,Int.with R812-Munshiganj (Kacharirmore),LRP001,1215,2.215,LRP028,9089,36.677,34.461999999999996,0.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.082.082.082.082.082.082.082.082.082.082.082.082.082.082.082.082.082.082.082.082.082.082.082.082.082.0116.0116.0116.0116.0116.0116.0116.0116.0116.0116.0116.0116.0116.0116.0116.0116.0,1.326867274,,,,,,,,,,,,,,,,,26,8,18,2,1.4050000000000002,
1477,1804,Z8201,Z8201-1,Purbo Rasulpur-Konakhola,LRPS,0,0.0,LRPS,7470,7.47,7.47,19708,1.381526104,0.0,356.127907,335.13662789999995,126.67151159999999,200.502907,353.2325581,78.1744186,251.1715116,3192.122093,457.4651163,42.70639535,188.19767439999998,0.0,5350.604651,230.90406980000003,5581.508721,1,2,0,0,0.037500000000000006,
1478,1805,Z8203,Z8203-1,Sayedpur-Nagerhat,LRPS,0,0.0,LRPS,23894,23.894000000000002,23.894000000000002,832,1.7970201719999999,0.0,0.0,28.93679258,15.02487307,0.0,21.14611766,5.008291024,20.58964088,119.086031,69.55959756,27.82383902,407.89748010000005,0.0,279.3513438,435.7213191000001,715.0726629,3,7,2,4,0.8037500000000001,
1479,1806,Z8204,Z8204-1,Megula-Galimpur,LRPS,0,0.0,LRPS,9628,9.628,9.628,2416,1.0,0.0,0.0,151.0,0.0,0.0,192.0,38.0,126.0,707.0,174.0,83.0,139.0,0.0,1388.0,222.0,1610.0,3,0,1,0,0.06250000000000001,
1480,1808,Z8205,Z8205-2,Int.with Z8204-Int.with Z8206,LRPS,8120,8.12,LRPE,0,13.42,5.3,0.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.04.04.04.04.04.04.04.04.04.04.04.04.04.04.04.04.04.04.04.04.04.04.04.04.04.01.01.01.01.01.01.01.01.01.01.01.01.01.01.01.01.0,1.0,,,,,,,,,,,,,,,,,2,2,1,0,0.09000000000000001,
1481,1809,Z8206,Z8206-1,Nikra-(Int.with Z8205),LRPS,0,0.0,LRPS,2505,2.505,2.505,0.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.054.054.054.054.054.054.054.054.054.054.054.054.054.054.054.054.0,1.003992016,,,,,,,,,,,,,,,,,0,1,0,0,0.01625,
1482,1811,Z8207,Z8207-1,Dohar (Bashtala)-Jhowkanda,LRPS,0,0.0,LRPS,6120,6.12,6.12,6321,2.0,0.0,76.5,78.0,39.0,36.0,76.0,4.0,38.5,702.5,246.5,193.0,344.5,0.0,1297.0,537.5,1834.5,5,2,0,0,0.05750000000000001,
1483,1812,Z8208,Z8208-1,Int.with Z5070- Basilla,LRPS,0,0.0,LRP004,2675,6.0,6.0,25707,2.0,177.5,140.5,251.0,0.0,29.0,510.0,54.5,519.5,3334.5,672.5,366.0,516.5,2.5,5689.0,885.0,6574.0,2,0,0,0,0.010000000000000002,
1484,1813,Z8209,Z8209-1,Dohar(Kartikpur)-Balirtek,LRPS,0,0.0,LRP018,6280,23.28,23.28,25707,0.985395189,360.2615519,285.1647777,509.440279,0.0,58.85963383,1035.117698,110.6155187,1054.399303,6767.843069,1364.934612,742.8491717999999,1048.310375,5.0741063639999995,11546.63644,1796.2336530000002,13342.8701,0,0,0,0,0.0,
1485,1814,Z8401,Z8401-1,Pukuria (Int.with N804) - Sadarpur (Int.with Z8402),LRPS,0,0.0,LRP012,990,12.26,12.26,4710,1.8150081569999998,0.0,47.38270717,88.15387381,8.26442567,76.03271616,6.060578823999999,30.85385583,40.22020493,861.7041164999999,354.26838039999996,238.01545930000003,586.7742225,1.101923423,1512.940859,825.8916052,2338.832464,1,1,6,2,0.5962500000000001,
1486,1815,Z8402,Z8402-1,Faridpur (Tapakhola) - Hatgozaria (Int.with Z8416),LRPS,0,0.0,LRP007,3192,10.182,10.182,0.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.0118.0118.0118.0118.0118.0118.0118.0118.0118.0118.0118.0118.0118.0118.0118.0118.0118.0118.0118.0118.0118.0118.0118.0118.0118.095.095.095.095.095.095.095.095.095.095.095.095.095.095.095.095.0,1.9148988409999999,,,,,,,,,,,,,,,,,7,0,3,2,0.4675,
1487,1817,Z8404,Z8404-1,Talma (Int.with N804) - Nagarkanda (Int.with Z8067),LRPS,0,0.0,LRP007,5430,12.46,12.46,5905,1.73434992,0.0,88.21749190000001,74.95603887,47.27996298,53.62239704,36.90143452,23.06339658,20.180472,434.16844050000003,554.6746876,275.60758910000004,274.4544193,0.0,1333.0643220000002,550.0620083,1883.12633,1,1,7,6,1.2237500000000001,
1488,1818,Z8408,Z8408-1,Borashi (Int.with R850) - Int.with N805,LRPS,0,0.0,LRP002,1891,3.14,3.14,768,2.006369427,0.0,0.0,23.92380952,0.0,0.0,31.4,17.44444444,35.38730159,297.552381,157.0,132.0793651,166.4698413,0.0,562.7079365000001,298.5492063,861.2571429,0,0,0,0,0.0,
1489,1819,Z8408,Z8408-2,Int.with N805 - Shingipara (Int.with Z7704),LRP002,1275,3.14,LRP002,12200,13.449000000000002,10.309000000000001,768,2.0,0.0,0.0,24.0,0.0,0.0,31.5,17.5,35.5,298.5,157.5,132.5,167.0,0.0,564.5,299.5,864.0,16,0,2,0,0.17500000000000004,
1490,1820,Z8412,Z8412-1,Bajunia (Int.with Z8031) - Gaindhasur (Int.with R850),LRPS,0,0.0,LRPS,12670,12.67,12.67,1073,1.912786109,0.0,13.06994017,14.63833299,0.0,0.0,0.0,0.0,0.0,228.98535180000002,125.99422320000001,92.53517640000001,43.39220136,0.0,382.68784819999996,135.92737780000002,518.6152258999999,8,1,4,0,0.24625000000000002,
1491,1821,Z8414,Z8414-1,Gopalganj (Upazilla More) - Kalia,LRPS,0,0.0,LRPS,2410,2.41,2.41,3376,1.55186722,0.0,20.62032086,103.74598929999999,0.0,0.0,31.57486631,0.0,27.70855615,558.6818182,422.7165775,347.9679144,243.5775401,0.0,1165.048128,591.5454545,1756.5935829999999,1,0,0,0,0.005000000000000001,
1492,1822,Z8416,Z8416-1,Munshibazar (Int.with N804) - Hatgozaria (Int.with Z8402),LRPS,0,0.0,LRP007,940,6.5,6.5,3376,1.171153846,0.0,27.32348112,137.4712644,0.0,0.0,41.83908046,0.0,36.71592775,740.2955665,560.1313629,461.08374380000004,322.7586207,0.0,1543.776683,783.8423644999999,2327.619048,1,2,2,2,0.42250000000000004,
1493,1824,Z8420,Z8420-1,Bijoypasha (Int.with N805) - Joynagarghat,LRPS,0,0.0,LRPS,6100,6.1,6.1,6326,1.426229508,0.0,116.39080459999998,95.35632184,0.0,0.0,35.75862069,14.72413793,23.83908046,456.44827589999994,431.2068966,406.6666667,362.49425289999994,0.0,1173.724138,769.1609195,1942.885057,1,1,2,0,0.11625000000000002,
1494,1825,Z8429,Z8429-1,Tungipara Upazilla - Health Complex,LRPS,0,0.0,LRPS,1750,1.75,1.75,402,2.0,4.0,1.0,3.5,0.0,0.0,17.0,22.0,1.5,417.5,400.0,212.5,221.0,0.0,866.5,433.5,1300.0,1,0,0,0,0.005000000000000001,
1495,1826,Z8430,Z8430-1,Tungipara-Majbari,LRPS,0,0.0,LRP004,14300,18.26,18.26,402,2.0,4.0,1.0,3.5,0.0,0.0,17.0,22.0,1.5,417.5,400.0,212.5,221.0,0.0,866.5,433.5,1300.0,0,0,0,0,0.0,
1496,1827,Z8504,Z8504-1,Mazar - Health Complex,LRPS,0,0.0,LRP001,870,1.87,1.87,1033,1.9090909090000001,13.61904762,2.6190476190000003,4.19047619,0.0,0.0,24.095238100000003,23.04761905,3.142857143,500.2380952,391.2857143,226.8095238,325.2857143,0.0,962.2380952,552.0952381,1514.333333,2,0,0,0,0.010000000000000002,
1497,1828,Z8507,Z8507-1,Int.with Z8429 - Mazar,LRPS,0,0.0,LRPS,1400,1.4,1.4,1033,2.0,13.0,2.5,4.0,0.0,0.0,23.0,22.0,3.0,477.5,373.5,216.5,310.5,0.0,918.5,527.0,1445.5,0,0,0,0,0.0,
1498,1829,Z8601,Z8601-1,Burirhat (Int.with R860) - Kaneswar (Int.with Z8605),LRPS,0,0.0,LRP005,152,4.9319999999999995,4.9319999999999995,5915,2.0,2.0,45.5,110.0,0.5,13.0,31.5,0.0,18.5,398.5,249.0,176.5,68.0,3.0,868.5,247.5,1116.0,5,1,2,1,0.28125000000000006,
1499,1830,Z8601,Z8601-2,Kaneswar (Int.with Z8605) - Goshairhat,LRP005,152,4.9319999999999995,LRP016,452,16.012,11.08,5915,2.0,2.0,45.5,110.0,0.5,13.0,31.5,0.0,18.5,398.5,249.0,176.5,68.0,3.0,868.5,247.5,1116.0,15,3,1,0,0.17125,
1500,1831,Z8602,Z8602-1,Shariatpur (Premtala) - Vojeswar High-school (Int.with Z8606),LRPS,0,0.0,LRP003,1815,4.665,4.665,3031,1.008145766,14.87880077,28.76568148,115.0627259,1.9838401019999998,83.32128429,25.78992133,10.91112056,6.943440357,1400.5911119999998,1020.685733,286.6648947,256.9072932,0.0,2708.933659,543.572188,3252.505847,5,1,5,0,0.27875000000000005,
1501,1832,Z8602,Z8602-2,Vojeswar High-school (Int.with Z8606) - Mashura Primary-school (Int.with Z8606),LRP003,1815,4.665,LRP003,3170,6.02,1.355,3031,1.0,15.0,29.0,116.0,2.0,84.0,26.0,11.0,7.0,1412.0,1029.0,289.0,259.0,0.0,2731.0,548.0,3279.0,2,0,2,0,0.10500000000000001,
1502,1833,Z8603,Z8603-1,Madaripur (Iterpool) - Int.with N8,LRPS,0,0.0,LRP007,568,7.577999999999999,7.577999999999999,3031,2.007521774,7.471899034,14.44567147,57.78268586,0.9962532040000001,41.84263459,12.95129166,5.479392625,3.4868862160000003,703.3547624,512.5722737,143.958588,129.01478999999998,0.0,1360.383751,272.97337799999997,1633.357129,0,0,0,0,0.0,
1503,1834,Z8603,Z8603-2,Int.with N8 - Agailjhara (Int.with Z8031),LRP007,568,7.577999999999999,LRP025,1061,25.956999999999997,18.379,3031,1.6605636869999998,9.033077213,17.46394928,69.85579711,1.204410295,50.58523239,15.65733384,6.624256623,4.2154360330000005,850.3136683,619.6690967999999,174.03728759999998,155.9711332,0.0,1644.622258,330.0084208,1974.6306789999999,0,0,0,0,0.0,
1504,1835,Z8604,Z8604-1,Madaripur (Int.with R860) - Bhurghata (Int.with N8),LRPS,0,0.0,LRP012,6585,18.585,18.585,4706,1.53118106,1.306181256,66.61524405,85.55487226,39.18543768,33.96071265,44.4101627,14.36799382,18.93962821,653.090628,495.6957866,167.8442914,224.66317599999996,0.0,1453.126647,392.50746739999994,1845.6341149999998,3,0,5,3,0.6875000000000001,
1505,1836,Z8605,Z8605-1,Kaneswar (Int.with Z8601) - Damudya,LRPS,0,0.0,LRP001,2750,3.5860000000000003,3.5860000000000003,2953,1.587283882,0.0,30.87034434,68.04075896,7.5600843289999995,37.17041462,13.23014758,12.60014055,7.5600843289999995,686.7076599,553.7761771,260.1929023,410.76458189999994,0.0,1417.5158119999999,670.9574842000001,2088.473296,1,0,1,0,0.052500000000000005,
1506,1837,Z8606,Z8606-1,Vojeswar High-school (Int.with Z8602) - Mashura Primary-school (Int.with Z8602),LRPS,0,0.0,LRP001,775,0.9,0.9,0,1.0,0.0,0.0,0.0,0.0,109.0,6.0,0.0,0.0,722.0,807.0,243.0,283.0,0.0,1644.0,526.0,2170.0,4,0,0,0,0.020000000000000004,
1507,1838,Z8607,Z8607-1,Naria-Shaora,LRPS,0,0.0,LRPE,0,9.357999999999999,9.357999999999999,1817,1.602212011,0.0,20.59652516,38.69650182,0.0,20.59652516,9.986194017,0.0,11.23446827,584.19235,1191.477774,306.45132889999996,258.39277020000003,0.0,1876.7803379999998,564.8440991,2441.624437,0,0,0,0,0.0,
1508,1839,Z8611,Z8611-1,Dashar- Dashar Thana,LRPS,0,0.0,LRPS,2910,2.91,2.91,1817,2.0,0.0,16.5,31.0,0.0,16.5,8.0,0.0,9.0,468.0,954.5,245.5,207.0,0.0,1503.5,452.5,1956.0,0,0,0,0,0.0,
1509,1840,Z8699,Z8699-1,Chnadra-Haimchar,LRPS,0,0.0,LRPS,8380,8.38,8.38,2288,1.119331742,0.0,0.0,127.75479740000002,0.0,0.0,8.040511727,11.61407249,41.09594883,648.6012793,142.9424307,244.7889126,172.424307,0.0,980.0490404999999,417.21321960000006,1397.26226,4,0,4,0,0.21000000000000002,
1510,1842,Z8701,Z8701-2,Safa(int.with Z8815)-Mathbaria(int.with Z8814),LRP014,862,14.877,LRP025,3170,27.78,12.902999999999999,2.02.02.02.02.02.02.02.02.02.02.02.02.02.02.02.02.02.02.02.02.02.02.02.02.02.02.02.02.02.057.057.057.057.057.057.057.057.057.057.057.057.057.057.057.057.057.057.057.057.057.057.057.057.057.0100.0100.0100.0100.0100.0100.0100.0100.0100.0100.0100.0100.0100.0100.0100.0100.0,1.269820972,,,,,,,,,,,,,,,,,12,1,9,0,0.50375,
1511,1843,Z8702,Z8702-1,Rajapur-Naikati,LRPS,0,0.0,LRP005,770,4.8,4.8,6205,2.004166667,0.0,66.36174636,89.81288981,27.44282744,52.39085239,38.91891892,22.45322245,37.42203742,340.2910603,305.86278589999995,238.00415800000002,205.07276509999997,0.0,980.9563410000001,443.07692310000004,1424.0332640000001,7,0,1,0,0.08250000000000002,
1512,1844,Z8702,Z8702-2,Naikati-Chirapara,LRP005,770,4.8,LRP009,930,8.84,4.04,3591,2.0,0.0,31.5,63.0,24.0,41.0,22.0,22.0,18.0,334.5,300.5,124.5,155.0,0.0,856.5,279.5,1136.0,6,0,3,0,0.17250000000000001,
1513,1845,Z8702,Z8702-4,Bekutia Ferryghat West-Pirojpur (Fishig Complex),LRP012,1526,8.84,LRP012,3700,14.648,2.182,3591,2.0,0.0,31.5,63.0,24.0,41.0,22.0,22.0,18.0,334.5,300.5,124.5,155.0,0.0,856.5,279.5,1136.0,6,2,2,0,0.15750000000000003,
1514,1846,Z8703,Z8703-1,Dhanshiri-Kawkhali,LRPS,0,0.0,LRP004,7025,11.065,11.065,3591,1.0,0.0,63.0,126.0,48.0,82.0,44.0,44.0,36.0,669.0,601.0,249.0,310.0,0.0,1713.0,559.0,2272.0,27,1,3,0,0.29375000000000007,
1515,1848,Z8704,Z8704-2,Nabagram(Int.with Z8037)-Ekshirapur,LRP009,550,10.25,LRP009,8866,18.566,8.316,0.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.02.02.02.02.02.02.02.02.02.02.02.02.02.02.02.02.0,1.0,,,,,,,,,,,,,,,,,14,1,0,1,0.23125,
1516,1850,Z8705,Z8705-2,Paikkhali(int.with Z8706)-Binapani(int.with Z8052),LRP003,156,3.196,LRP007,465,7.505,4.309,0.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.050.050.050.050.050.050.050.050.050.050.050.050.050.050.050.050.050.050.050.050.050.050.050.050.050.089.089.089.089.089.089.089.089.089.089.089.089.089.089.089.089.0,2.0,,,,,,,,,,,,,,,,,4,1,1,0,0.08375000000000002,
1517,1851,Z8705,Z8705-4,Bandakada(int.with Z8740)-Kanthalia,LRP007,2960,7.505,LRP011,815,11.885,1.885,0.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.050.050.050.050.050.050.050.050.050.050.050.050.050.050.050.050.050.050.050.050.050.050.050.050.050.089.089.089.089.089.089.089.089.089.089.089.089.089.089.089.089.0,2.0,,,,,,,,,,,,,,,,,2,4,1,0,0.12250000000000003,
1518,1852,Z8706,Z8706-1,Centerhat-Paikhali,LRPS,0,0.0,LRPS,7600,7.6,7.6,2251,1.0,0.0,35.0,86.0,0.0,0.0,25.0,32.0,27.0,596.0,650.0,282.0,293.0,0.0,1451.0,575.0,2026.0,0,0,0,0,0.0,
1519,1853,Z8708,Z8708-1,Rajapur-Mirerhat (int.with Z8062),LRPS,0,0.0,LRPS,5840,5.84,5.84,1302,1.034246575,0.0,21.27152318,45.44370861,0.0,0.0,20.30463576,15.47019868,19.33774834,488.2781456999999,503.7483444,266.8609272,217.54966890000003,4.834437086,1113.854305,489.2450331,1603.099338,9,2,3,0,0.22000000000000003,
1520,1854,Z8708,Z8708-2,Mirerhat(int.with Z8062)-Centerhat,LRPS,5840,5.84,LRPS,11650,11.65,5.81,431,1.0,0.0,7.0,16.0,0.0,0.0,6.0,2.0,5.0,339.0,397.0,467.0,383.0,0.0,772.0,850.0,1622.0,6,6,1,0,0.17500000000000002,
1521,1855,Z8708,Z8708-4,Kachua(int.with Z8052)-Kanthalia(int.with Z8705),LRPS,18680,11.65,LRPS,22978,22.978,4.298,288,1.046300605,0.0,0.0,17.20346898,0.0,58.30064487,7.645986213,3.822993107,2.86724483,389.94529689999996,355.5383589,185.4151657,144.3179898,0.0,835.3239937999999,329.73315539999993,1165.057149,19,5,7,0,0.50875,
1522,1856,Z8708,Z8708-5,Kanthalia(int.with Z8705)-Amua Ferryghat,LRPS,22978,22.978,LRPS,31043,31.043000000000003,8.065,431,0.9814011159999999,0.0,7.1326595070000005,16.30322173,0.0,0.0,6.113708149,2.037902716,5.094756791,345.4245104,404.5236892,475.85028430000006,390.2583702,0.0,786.6304485,866.1086545,1652.739103,11,0,2,1,0.29500000000000004,
1523,1857,Z8708,Z8708-6,Amua Ferryghat-Int.with Z8814,LRPS,31043,31.043000000000003,LRP042,4050,46.05,15.007,1302,1.002665423,0.0,21.94151658,46.87505815,0.0,0.0,20.94417492,15.9574666,19.94683326,503.6575397,519.6150063,275.2662989,224.4018741,4.9867083139999995,1148.937596,504.6548813999999,1653.592477,2,0,0,0,0.010000000000000002,
1524,1858,Z8708,Z8708-7,Int.with Z8814-Kacchira,LRP042,4050,46.05,LRP060,1280,61.28,15.23,1302,1.3988181219999998,0.0,15.727562900000002,33.59979347,0.0,0.0,15.01267368,11.43822756,14.29778445,361.01905750000003,372.457285,197.30942549999997,160.8500751,3.574446113,823.5523845,361.7339467,1185.286331,0,1,0,0,0.01625,
1525,1859,Z8708,Z8708-8,Kacchira-Patharghata,LRP060,1280,61.28,LRP074,257,74.355,13.075,1302,1.0382026770000001,0.0,21.19046742,45.27054403,0.0,0.0,20.22726436,15.41124903,19.26406129,486.4175476,501.8287966,265.8440458,216.7206895,4.816015323,1109.60993,487.3807507,1596.990681,10,3,4,1,0.4337500000000001,
1526,1860,Z8709,Z8709-1,Satpakhia-Ferryghat (North),LRPS,0,0.0,LRP003,337,3.464,3.464,2986,0.916281755,0.0,98.22306238,50.20289855,0.0,45.83742911,66.57340895,13.09640832,37.10649023,429.9987398,475.8361688999999,445.2778828,449.6433522,0.0,1216.874606,894.9212349999999,2111.795841,5,0,0,0,0.025000000000000005,
1527,1862,Z8713,Z8713-2,Chirapara(int.with Z8702)-Bhandaria,LRP004,2470,6.47,LRP016,70,15.94,9.47,0.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.01.01.01.01.01.01.01.01.01.01.01.01.01.01.01.01.0,1.0,,,,,,,,,,,,,,,,,14,3,6,1,0.5487500000000001,
1528,1863,Z8716,Z8716-1,Jhalokathi (College More)-Swarupkathi,LRPS,0,0.0,LRP018,16,17.935,17.935,880,1.220407025,0.0,0.0,45.06693165,0.0,0.0,18.84617142,9.832785088,12.29098136,294.9835526,203.2108918,208.9466831,217.1406707,0.0,584.231314,426.08735379999996,1010.318668,5,3,1,0,0.12125000000000002,
1529,1864,Z8717,Z8717-1,Naikati-Bhandaria,LRPS,0,0.0,LRP010,1981,11.74,11.74,96,1.0,0.0,0.0,6.0,0.0,58.0,15.0,0.0,0.0,324.0,362.0,254.0,269.0,0.0,765.0,523.0,1288.0,17,0,5,1,0.4675000000000001,
1530,1865,Z8740,Z8740-1,Bandaghata-Banaihat (Int.with Z8711),LRPS,0,0.0,LRPS,7850,7.85,7.85,96,1.003821656,0.0,0.0,5.97715736,0.0,57.77918782,14.9428934,0.0,0.0,322.7664975,360.6218274,253.0329949,267.9758883,0.0,762.0875635,521.0088831999999,1283.0964470000001,0,0,0,0,0.0,
1531,1866,Z8740,Z8740-2,Banaihat (Int.with Z8711)-Banaihat (Bazar),LRPS,7850,7.85,LRPS,9512,9.512,1.662,96,0.95788207,0.0,0.0,6.263819095,0.0,60.55025126,15.65954774,0.0,0.0,338.2462312,377.91708539999996,265.1683417,280.8278894,0.0,798.6369347,545.9962312000001,1344.633166,0,0,0,0,0.0,
1532,1867,Z8750,Z8750-1,Juluhar-Shekherhat,LRPS,0,0.0,LRP005,916,4.952,4.952,96,1.002019386,0.0,0.0,5.9879081020000005,0.0,57.88311165,14.96977025,0.0,0.0,323.3470375,361.2704555,253.4881096,268.45787989999997,0.0,763.458283,521.9459895,1285.404272,0,0,0,0,0.0,
1533,1868,Z8803,Z8803-1,Chandukhali-Betagi,LRPS,0,0.0,LRPE,490,19.525,19.525,2142,1.8957746480000002,0.0,15.82466568,45.89153046,0.0,35.8692422,5.274888559,17.9346211,10.54977712,315.4383358,403.0014859,142.42199109999999,129.2347697,0.0,849.7845468,271.65676080000003,1121.441308,22,0,0,0,0.11000000000000001,
1534,1869,Z8804,Z8804-1,Galachipa (Haridebpur)-Shakharia,LRPS,0,0.0,LRP018,62,16.527,16.527,1424,2.003751437,0.0,0.0,44.416686799999994,0.0,40.92323952,0.998127793,19.96255586,15.47098079,418.2155454,417.7164815,152.2144885,95.82026815,0.0,957.7036176000001,248.0347566,1205.738374,4,1,2,0,0.13125000000000003,
1535,1871,Z8806,Z8806-2,Dumki(int.with Z8044)-Bauphal(int.with Z8910),LRPS,2858,2.858,LRPS,24312,24.311999999999998,21.454,0.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.065.065.065.065.065.065.065.065.065.065.065.065.065.065.065.065.065.065.065.065.065.065.065.065.065.064.064.064.064.064.064.064.064.064.064.064.064.064.064.064.064.0,1.881327491,,,,,,,,,,,,,,,,,23,2,2,0,0.24250000000000005,
1536,1872,Z8806,Z8806-4,Kalaiya (Int.with Z8052)-Amragachia(int.with R880),LRP027,2140,24.311999999999998,LRPE,0,86.37700000000001,57.721000000000004,0.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.03.03.03.03.03.03.03.03.03.03.03.03.03.03.03.03.03.03.03.03.03.03.03.03.03.08.08.08.08.08.08.08.08.08.08.08.08.08.08.08.08.0,1.4718213480000002,,,,,,,,,,,,,,,,,26,1,12,3,1.15125,
1537,1876,Z8814,Z8814-1,Barguna (Dakhin Ramna Kheyaghat)-Int.with Z8708,LRPS,0,0.0,LRP009,850,9.85,9.85,1312,1.293654822,0.0,12.36805964,44.06121248,0.0,0.0,1.546007455,0.0,4.638022366,590.5748478999999,696.4763586,367.94977439999997,298.37943889999997,0.0,1349.664509,666.3292133,2015.993722,5,0,2,0,0.12000000000000002,
1538,1877,Z8814,Z8814-2,Int.with Z8708-Mathbaria,LRP009,850,9.85,LRP020,1460,21.46,11.61,1312,1.009259259,0.0,15.85321101,56.47706422,0.0,0.0,1.9816513759999999,0.0,5.944954127999999,756.9908257000001,892.733945,471.6330275,382.45871560000006,0.0,1729.981651,854.0917431,2584.073394,3,1,2,1,0.27125000000000005,
1539,1878,Z8815,Z8815-1,Amua-Safa,LRPS,0,0.0,LRPS,13057,13.057,13.057,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,727.0,406.0,355.0,0.0,1180.0,761.0,1941.0,0,0,0,0,0.0,
1540,1879,Z8905,Z8905-1,Udypur (Int.with R890) - Tazumuddin (Int.with Z8943),LRPS,0,0.0,LRP003,10700,13.0,13.0,3760,0.7250769229999999,0.0,0.0,324.1035434,0.0,0.0,0.0,0.0,0.0,852.3233608999999,699.2361553,514.4281774,262.0411627,0.0,1875.66306,776.4693401000001,2652.1324,1,1,2,0,0.11625000000000002,
1541,1880,Z8905,Z8905-2,Tazumuddin (Int.with Z8943) - Sikdarhat,LRP003,10700,13.0,LRP003,35700,38.0,25.0,1040,0.02908,0.0,0.0,2235.213205,0.0,0.0,3713.89271,240.7152682,34.38789546,15302.613480000002,7359.009629000001,7359.009629000001,5055.020633,0.0,28885.832189999997,12414.03026,41299.86245,0,0,0,0,0.0,
1542,1881,Z8909,Z8909-1,Char Fession (Int.with R890) - Betua,LRPS,0,0.0,LRP006,952,7.002000000000001,7.002000000000001,985,2.0,0.0,0.5,30.0,0.0,0.0,0.0,3.0,0.0,570.0,712.5,317.5,362.0,0.0,1316.0,679.5,1995.5,11,0,1,0,0.10250000000000001,
1543,1882,Z8913,Z8913-1,Debirchar - Lalmohon (Int.with R890),LRPS,0,0.0,LRPS,11325,11.325,11.325,7386,1.035673289,23.17333106,102.3488788,242.3544207,19.31110922,170.9033166,112.00443349999999,18.34555376,32.82888567,837.1365845,1996.768693,911.484355,1647.2376160000001,11.58666553,3555.1752070000002,2570.308637,6125.483843,6,0,4,0,0.22000000000000003,
